0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24
0.64361,0.64983,0.6563,0.66306,0.67017,0.67764,0.68548,0.69369,0.70226,0.71116,0.72039,0.7299,0.73964,0.74959,0.75968,0.76989,0.78017,0.79044,0.80073,0.81102,0.82122,0.83135,0.84137,0.85126,0.86098,0.87052,0.87988,0.88901,0.89795,0.90666,0.91514,0.92338,0.93135,0.93901,0.9463,0.95312,0.95938,0.96497,0.96978,0.97373,0.97674,0.97874,0.97967,0.97949,0.97818,0.97572,0.97212,0.96739,0.96155,0.95461,0.94668,0.93779,0.92799,0.91738,0.90606,0.89409,0.88159,0.86848,0.85486,0.84086,0.82649,0.81158,0.79619,0.77984,0.76235,0.74324,0.72234,0.6995,0.67484,0.64849,0.62086,0.59221,0.56296,0.53354,0.50452,0.47626,0.44919,0.42361,0.39978,0.37786,0.35796,0.34006,0.32411,0.30997,0.29748,0.28647,0.27677,0.26823,0.2607,0.25406,0.24818,0.24297,0.23834,0.23423,0.23056,0.22727,0.22431,0.22162,0.21918,0.21695,0.21492,0.21305,0.21134,0.20976,0.2083,0.20696,0.20573,0.20458,0.20351,0.20252,0.20161,0.20076,0.19996,0.19923,0.19854,0.19791,0.19732,0.19678,0.19627,0.1958,0.19538,0.19499,0.19464,0.19433,0.19405,0.19382,0.19362,0.19346,0.19335,0.19327,0.19324,0.19324,0.19327,0.19334,0.19345,0.19359,0.19378,0.194,0.19426,0.19457,0.19493,0.19533,0.19579,0.19631,0.19688,0.19752,0.19822,0.19898,0.1998,0.20067,0.20161,0.20259,0.20363,0.20471,0.20585,0.20704,0.2083,0.20962,0.21102,0.21248,0.21403,0.21567,0.2174,0.21924,0.22118,0.22324,0.22543,0.22776,0.23024,0.23288,0.23569,0.23867,0.24185,0.24522,0.24877,0.2525,0.25643,0.26057,0.2649,0.26942,0.27415,0.27908,0.28421,0.28953,0.29504,0.30074,0.30662,0.31267,0.31888,0.32525,0.33175,0.33838,0.34511,0.35193,0.35883,0.36579,0.37278,0.37979,0.38682,0.39385,0.40084,0.4078,0.41475,0.42165,0.42847,0.43519,0.4418,0.44838,0.45487,0.46125,0.46755,0.47379,0.47994,0.48602,0.49202,0.49796,0.50384,0.50967,0.51545,0.5212,0.52691,0.5326,0.53828,0.54395,0.54961,0.55528,0.56096,0.56666,0.57238,0.57813,0.5839,0.5897,0.59553,0.60141,0.60733,0.61328,0.61926,0.62529,0.63136,0.63747,0.64361
0.35138,0.35271,0.35408,0.35553,0.35706,0.35867,0.36036,0.36211,0.36392,0.36576,0.36763,0.3695,0.37137,0.37322,0.37505,0.37683,0.37858,0.38025,0.38187,0.38341,0.38487,0.38623,0.38751,0.38869,0.38977,0.39074,0.39162,0.3924,0.39307,0.39365,0.39414,0.39453,0.39483,0.39503,0.39511,0.39504,0.3948,0.39436,0.39372,0.39284,0.39171,0.39031,0.38865,0.38671,0.38449,0.38199,0.37921,0.37615,0.37283,0.36925,0.36543,0.36138,0.35712,0.35267,0.34804,0.34326,0.33835,0.33333,0.32821,0.32302,0.31779,0.31249,0.30711,0.30157,0.29577,0.2896,0.283,0.27593,0.26839,0.2604,0.25199,0.24326,0.23427,0.22513,0.21596,0.20686,0.19794,0.18931,0.18103,0.17321,0.1659,0.15912,0.15291,0.14729,0.1422,0.13765,0.1336,0.12997,0.12676,0.12389,0.12137,0.11912,0.11713,0.11535,0.11377,0.11234,0.11104,0.10987,0.1088,0.10783,0.10693,0.10611,0.10535,0.10465,0.104,0.10341,0.10286,0.10235,0.10187,0.10144,0.10103,0.10066,0.10031,0.099988,0.099691,0.099416,0.099166,0.098936,0.098726,0.098535,0.098364,0.098214,0.098084,0.097973,0.097884,0.097818,0.097775,0.097758,0.097765,0.097799,0.097859,0.097948,0.098063,0.098208,0.098383,0.098592,0.098835,0.099118,0.099444,0.099815,0.10024,0.10072,0.10126,0.10188,0.10257,0.10334,0.10421,0.10518,0.10626,0.10746,0.10878,0.11023,0.11182,0.11354,0.11542,0.11746,0.11968,0.1221,0.12473,0.12757,0.13065,0.13397,0.13752,0.14133,0.14537,0.14966,0.15414,0.15882,0.16366,0.16864,0.17372,0.17887,0.18405,0.18923,0.19438,0.19947,0.20447,0.20935,0.21412,0.21874,0.22324,0.22759,0.23179,0.23585,0.23976,0.24353,0.24716,0.25067,0.25404,0.2573,0.26045,0.2635,0.26645,0.2693,0.27206,0.27474,0.27734,0.27986,0.28232,0.2847,0.28702,0.28928,0.29148,0.29362,0.29571,0.29776,0.29975,0.3017,0.3036,0.30546,0.30729,0.30907,0.31081,0.31252,0.3142,0.31584,0.31746,0.31905,0.32061,0.32215,0.32366,0.32516,0.32664,0.3281,0.32954,0.33098,0.3324,0.3338,0.3352,0.33659,0.33797,0.33934,0.3407,0.34205,0.3434,0.34475,0.34608,0.34742,0.34874,0.35007,0.35138
0.39143,0.39258,0.39378,0.39507,0.39646,0.39796,0.39954,0.40121,0.40295,0.40473,0.40655,0.40838,0.41021,0.41202,0.41381,0.41554,0.41722,0.41882,0.42034,0.42177,0.42309,0.4243,0.4254,0.42637,0.42722,0.42793,0.42852,0.42897,0.4293,0.42951,0.42959,0.42955,0.42938,0.42908,0.42863,0.42799,0.42715,0.42607,0.42473,0.4231,0.42118,0.41893,0.41635,0.41345,0.41019,0.40658,0.40264,0.39835,0.39373,0.3888,0.38358,0.37808,0.37232,0.36635,0.36018,0.35385,0.34739,0.34082,0.33418,0.32749,0.32078,0.31408,0.30737,0.30057,0.2936,0.28638,0.27885,0.271,0.2628,0.25432,0.24556,0.23663,0.22758,0.21855,0.20959,0.20084,0.19237,0.18426,0.17658,0.16938,0.16265,0.15646,0.1508,0.1456,0.14089,0.13664,0.13277,0.12928,0.12612,0.12327,0.12071,0.11839,0.1163,0.11441,0.1127,0.11115,0.10972,0.10842,0.10721,0.1061,0.10505,0.10408,0.10318,0.10233,0.10153,0.10079,0.10009,0.099423,0.098805,0.098226,0.097684,0.097176,0.096703,0.096262,0.095851,0.095469,0.095118,0.094794,0.094498,0.094229,0.093988,0.093784,0.093612,0.093472,0.09337,0.093303,0.093279,0.0933,0.093367,0.093487,0.093658,0.093885,0.09417,0.094516,0.094928,0.09541,0.095971,0.096619,0.097361,0.098213,0.09918,0.10028,0.10152,0.10292,0.1045,0.10627,0.10825,0.11044,0.11285,0.11551,0.11839,0.12149,0.12478,0.12822,0.1318,0.13551,0.13936,0.14337,0.14754,0.15184,0.15627,0.16082,0.16548,0.17024,0.1751,0.18004,0.18507,0.19016,0.19532,0.20053,0.20578,0.21106,0.21635,0.22164,0.22692,0.23216,0.23735,0.24247,0.24752,0.25247,0.25732,0.26206,0.26667,0.27116,0.27552,0.27974,0.28384,0.28781,0.29165,0.29536,0.29896,0.30243,0.30579,0.30903,0.31217,0.3152,0.31813,0.32096,0.3237,0.32635,0.32892,0.3314,0.3338,0.33613,0.33838,0.34057,0.34269,0.34474,0.34673,0.34866,0.35053,0.35235,0.35411,0.35582,0.35749,0.35911,0.36069,0.36222,0.36372,0.36519,0.36663,0.36804,0.36942,0.37078,0.37211,0.37342,0.37471,0.37599,0.37724,0.37848,0.37971,0.38092,0.38213,0.38332,0.3845,0.38567,0.38684,0.388,0.38915,0.39029,0.39143
0.30594,0.30722,0.30855,0.30996,0.31145,0.31301,0.31463,0.31631,0.31802,0.31974,0.32148,0.32321,0.32493,0.32663,0.3283,0.32992,0.33149,0.333,0.33445,0.33582,0.33711,0.33832,0.33945,0.34049,0.34143,0.34229,0.34306,0.34374,0.34434,0.34485,0.34528,0.34563,0.3459,0.34609,0.34615,0.34608,0.34585,0.34544,0.34483,0.34401,0.34298,0.34172,0.34022,0.33849,0.33651,0.3343,0.33185,0.32917,0.32627,0.32315,0.31983,0.31632,0.31264,0.30881,0.30483,0.30073,0.29652,0.29223,0.28785,0.28342,0.27894,0.27442,0.26982,0.26503,0.25996,0.25452,0.24866,0.24234,0.23557,0.22837,0.2208,0.21291,0.2048,0.19655,0.18827,0.18004,0.17195,0.16411,0.15658,0.14944,0.14273,0.1365,0.13074,0.1255,0.12073,0.11643,0.1126,0.10915,0.10609,0.10337,0.10095,0.098803,0.096891,0.095188,0.093663,0.092291,0.091053,0.089928,0.088902,0.087964,0.087103,0.086314,0.085587,0.084918,0.084305,0.083742,0.08322,0.08274,0.082296,0.081887,0.081509,0.081161,0.080839,0.080543,0.08027,0.080019,0.07979,0.079581,0.07939,0.079217,0.07906,0.078922,0.078801,0.078697,0.07861,0.078542,0.078492,0.07846,0.078448,0.078457,0.078484,0.07853,0.078598,0.078684,0.078792,0.078925,0.079079,0.079262,0.079475,0.079719,0.080001,0.080318,0.080685,0.081094,0.08156,0.082082,0.082676,0.083337,0.084081,0.08491,0.085829,0.086844,0.087959,0.089183,0.090529,0.09201,0.093645,0.095447,0.097434,0.099617,0.10202,0.10464,0.10751,0.11062,0.11397,0.11759,0.12142,0.1255,0.12976,0.13419,0.13876,0.14341,0.14813,0.15285,0.15756,0.16222,0.16681,0.17131,0.17569,0.17995,0.18408,0.18808,0.19194,0.19568,0.19928,0.20276,0.20612,0.20936,0.2125,0.21553,0.21847,0.22132,0.22408,0.22675,0.22935,0.23187,0.23433,0.23672,0.23904,0.24131,0.24352,0.24567,0.24778,0.24983,0.25184,0.25381,0.25573,0.25761,0.25945,0.26125,0.26302,0.26474,0.26644,0.2681,0.26973,0.27133,0.27291,0.27445,0.27598,0.27748,0.27896,0.28043,0.28187,0.2833,0.28471,0.28611,0.2875,0.28888,0.29024,0.2916,0.29294,0.29427,0.2956,0.29692,0.29823,0.29953,0.30083,0.30211,0.3034,0.30467,0.30594
0.49622,0.49834,0.50055,0.50287,0.50532,0.50789,0.51058,0.51336,0.51622,0.51913,0.52206,0.52502,0.52797,0.5309,0.53379,0.53663,0.5394,0.54208,0.54467,0.54715,0.5495,0.55173,0.55381,0.55576,0.55756,0.5592,0.5607,0.56206,0.56326,0.56432,0.56525,0.56604,0.56669,0.56718,0.56749,0.56758,0.56741,0.56694,0.56616,0.56503,0.56354,0.56168,0.55943,0.55678,0.55374,0.55031,0.54651,0.54233,0.53779,0.53292,0.52773,0.52223,0.51647,0.51046,0.50425,0.49785,0.49129,0.48461,0.47783,0.47096,0.46401,0.45701,0.44989,0.44252,0.43475,0.42643,0.41748,0.40784,0.39751,0.3865,0.3749,0.36278,0.35028,0.33752,0.32467,0.31188,0.29931,0.28714,0.27553,0.26463,0.25454,0.24533,0.23707,0.2297,0.22323,0.21756,0.21261,0.20831,0.20457,0.20134,0.19852,0.19607,0.19392,0.19204,0.19038,0.1889,0.18758,0.18639,0.18532,0.18434,0.18346,0.18265,0.18191,0.18124,0.18062,0.18005,0.17952,0.17904,0.17859,0.17818,0.1778,0.17744,0.17712,0.17681,0.17654,0.17628,0.17604,0.17583,0.17563,0.17545,0.17529,0.17515,0.17502,0.17492,0.17483,0.17476,0.17472,0.1747,0.1747,0.17473,0.17478,0.17485,0.17495,0.17508,0.17524,0.17542,0.17564,0.17589,0.17618,0.17651,0.1769,0.17733,0.17782,0.17838,0.179,0.1797,0.18049,0.18138,0.18236,0.18346,0.18468,0.18602,0.18749,0.1891,0.19086,0.19279,0.1949,0.19722,0.19976,0.20254,0.20558,0.2089,0.2125,0.21639,0.22059,0.22512,0.22992,0.23501,0.24038,0.24596,0.25174,0.25769,0.26373,0.26984,0.27597,0.28208,0.28813,0.29408,0.29993,0.30565,0.31124,0.31667,0.32197,0.32711,0.3321,0.33694,0.34164,0.3462,0.35063,0.35494,0.35914,0.36322,0.36721,0.3711,0.37489,0.3786,0.38223,0.38578,0.38925,0.39265,0.39599,0.39926,0.40247,0.40562,0.40872,0.41176,0.41475,0.41769,0.42058,0.42341,0.42619,0.42893,0.43162,0.43427,0.43687,0.43943,0.44196,0.44445,0.4469,0.44933,0.45174,0.45411,0.45647,0.4588,0.46111,0.46341,0.46569,0.46795,0.47019,0.47242,0.47464,0.47685,0.47904,0.48122,0.48339,0.48555,0.48771,0.48985,0.49198,0.4941,0.49622
0.30377,0.30451,0.30532,0.3062,0.30717,0.30822,0.30933,0.3105,0.31169,0.3129,0.31411,0.31531,0.31648,0.31761,0.3187,0.31973,0.3207,0.32159,0.32241,0.32314,0.3238,0.32436,0.32482,0.32521,0.3255,0.32569,0.32581,0.32584,0.32579,0.32566,0.32546,0.3252,0.32487,0.32446,0.32395,0.32331,0.32254,0.3216,0.32048,0.31916,0.31764,0.31591,0.31396,0.3118,0.30941,0.30681,0.304,0.30099,0.29778,0.29439,0.29084,0.28712,0.28328,0.27931,0.27524,0.27108,0.26686,0.26257,0.25823,0.25387,0.2495,0.24513,0.24074,0.23624,0.23154,0.22656,0.22124,0.21557,0.20959,0.20331,0.19684,0.19023,0.18361,0.17706,0.17072,0.16464,0.15891,0.15359,0.14865,0.14419,0.14021,0.13663,0.13345,0.13062,0.12811,0.12587,0.12388,0.12213,0.12058,0.11921,0.11799,0.11691,0.11594,0.11507,0.11429,0.11358,0.11294,0.11234,0.11181,0.11131,0.11086,0.11044,0.11005,0.10969,0.10935,0.10904,0.10875,0.10849,0.10824,0.10801,0.1078,0.1076,0.10742,0.10726,0.10711,0.10697,0.10685,0.10674,0.10664,0.10655,0.10648,0.10642,0.10638,0.10635,0.10634,0.10635,0.10637,0.10642,0.1065,0.1066,0.10672,0.10687,0.10706,0.10727,0.10752,0.10781,0.10814,0.10853,0.10897,0.10947,0.11004,0.1107,0.11144,0.1123,0.11328,0.1144,0.11568,0.11714,0.1188,0.12068,0.1228,0.12516,0.12778,0.13065,0.13377,0.13715,0.14081,0.14472,0.14887,0.15323,0.15777,0.16244,0.16719,0.17197,0.17675,0.18149,0.18614,0.19069,0.19511,0.19939,0.20351,0.20749,0.2113,0.21497,0.21847,0.22182,0.22503,0.22808,0.23099,0.23377,0.23641,0.23892,0.2413,0.24357,0.24572,0.24777,0.24972,0.25158,0.25336,0.25506,0.25669,0.25826,0.25977,0.26122,0.26262,0.26398,0.26529,0.26656,0.26779,0.26898,0.27015,0.27128,0.27237,0.27344,0.27449,0.27552,0.27651,0.27749,0.27845,0.27939,0.28031,0.28122,0.2821,0.28298,0.28383,0.28468,0.28551,0.28633,0.28713,0.28793,0.28872,0.28951,0.29029,0.29106,0.29183,0.29259,0.29335,0.29411,0.29486,0.29562,0.29637,0.29711,0.29786,0.2986,0.29934,0.30008,0.30082,0.30156,0.3023,0.30303,0.30376
0.27808,0.27907,0.28011,0.28124,0.28245,0.28374,0.28509,0.28649,0.28793,0.28939,0.29086,0.29233,0.29377,0.29519,0.29657,0.2979,0.29916,0.30036,0.30148,0.30252,0.30347,0.30433,0.30509,0.30575,0.30631,0.30677,0.30713,0.30739,0.30756,0.30762,0.3076,0.30748,0.30728,0.30696,0.30653,0.30593,0.30517,0.30421,0.30304,0.30165,0.30001,0.29813,0.29599,0.2936,0.29096,0.28805,0.2849,0.2815,0.27787,0.27402,0.26996,0.26572,0.2613,0.25673,0.25203,0.24722,0.24233,0.23736,0.23232,0.22724,0.22214,0.21704,0.21193,0.20672,0.20133,0.19568,0.18973,0.18347,0.17693,0.17011,0.16311,0.15596,0.14877,0.14161,0.13457,0.12774,0.12118,0.11497,0.10913,0.10368,0.09869,0.09414,0.089992,0.086258,0.082873,0.079831,0.07709,0.07462,0.072398,0.070402,0.068607,0.066994,0.065543,0.06423,0.063038,0.061949,0.06095,0.060024,0.059162,0.058363,0.057614,0.056913,0.056261,0.055649,0.055079,0.054548,0.054053,0.053591,0.053159,0.052756,0.05238,0.052031,0.051706,0.051404,0.051125,0.050866,0.050628,0.050409,0.050208,0.050025,0.049859,0.049713,0.049582,0.04947,0.049375,0.049299,0.049241,0.049202,0.049182,0.049182,0.049202,0.049241,0.049299,0.04938,0.049481,0.049602,0.049753,0.049926,0.050127,0.050363,0.05063,0.05094,0.051287,0.051687,0.052131,0.052636,0.053199,0.053828,0.054532,0.055313,0.056174,0.057122,0.058158,0.059284,0.060503,0.061827,0.063259,0.064813,0.066499,0.068328,0.070309,0.072453,0.074765,0.077253,0.079916,0.082765,0.085801,0.089008,0.092396,0.095958,0.09967,0.10354,0.10754,0.11165,0.11586,0.12016,0.12451,0.1289,0.13331,0.13773,0.14213,0.1465,0.15082,0.15508,0.15927,0.16338,0.16742,0.17138,0.17526,0.17905,0.18276,0.18637,0.18989,0.19332,0.19665,0.19988,0.20302,0.20607,0.20902,0.21189,0.21467,0.21737,0.21998,0.22251,0.22495,0.22732,0.22962,0.23183,0.23398,0.23605,0.23805,0.23999,0.24186,0.24367,0.24543,0.24713,0.24877,0.25036,0.25191,0.25341,0.25487,0.25629,0.25767,0.25901,0.26033,0.26161,0.26286,0.26408,0.26527,0.26644,0.26759,0.26872,0.26982,0.27091,0.27198,0.27303,0.27407,0.27509,0.2761,0.2771,0.27808
0.33012,0.3312,0.33234,0.33357,0.3349,0.33633,0.33783,0.3394,0.34102,0.34267,0.34433,0.346,0.34765,0.34927,0.35085,0.35237,0.35383,0.35521,0.35651,0.35771,0.3588,0.35979,0.36067,0.36142,0.36206,0.36257,0.36297,0.36324,0.36339,0.36342,0.36333,0.36313,0.36281,0.36236,0.36176,0.36096,0.35994,0.35867,0.35713,0.35528,0.35312,0.35062,0.34778,0.34458,0.34102,0.3371,0.33282,0.32818,0.32322,0.31793,0.31234,0.30648,0.30037,0.29404,0.28753,0.28088,0.27411,0.26726,0.26037,0.25346,0.24656,0.2397,0.23286,0.22597,0.21895,0.2117,0.20422,0.19648,0.18852,0.1804,0.17221,0.16407,0.15609,0.1484,0.14111,0.13431,0.12804,0.12238,0.11733,0.11285,0.10893,0.1055,0.10251,0.099893,0.097614,0.095621,0.093877,0.092345,0.091003,0.089819,0.088768,0.087843,0.087019,0.086283,0.085626,0.085032,0.084496,0.08401,0.083564,0.083157,0.082782,0.082436,0.082119,0.081825,0.081553,0.081302,0.081068,0.080851,0.08065,0.080464,0.080291,0.08013,0.079982,0.079845,0.079718,0.079602,0.079495,0.079397,0.079308,0.079228,0.079155,0.079094,0.079042,0.078999,0.078967,0.078946,0.078936,0.078939,0.078955,0.078985,0.079029,0.079087,0.07916,0.079248,0.079354,0.079478,0.079621,0.079788,0.079978,0.080194,0.080442,0.080722,0.081037,0.081396,0.081801,0.082254,0.082767,0.083345,0.083994,0.084719,0.085528,0.086428,0.087426,0.088526,0.089738,0.09108,0.092566,0.094217,0.096059,0.098118,0.10041,0.10297,0.10581,0.10895,0.11241,0.11619,0.12031,0.12474,0.12947,0.13448,0.13972,0.14512,0.15065,0.15626,0.16189,0.16751,0.17307,0.17854,0.18391,0.18915,0.19425,0.19919,0.20398,0.20862,0.2131,0.21742,0.22159,0.22562,0.22952,0.23328,0.23692,0.24044,0.24384,0.24712,0.2503,0.25338,0.25635,0.25923,0.26202,0.26472,0.26733,0.26987,0.27232,0.2747,0.27701,0.27925,0.28141,0.28352,0.28556,0.28754,0.28946,0.29132,0.29313,0.29489,0.29659,0.29825,0.29986,0.30143,0.30296,0.30445,0.30591,0.30733,0.30872,0.31008,0.31142,0.31272,0.314,0.31526,0.3165,0.31772,0.31892,0.3201,0.32127,0.32242,0.32355,0.32468,0.32579,0.32688,0.32797,0.32905,0.33012
0.83369,0.84247,0.8516,0.86117,0.87124,0.88185,0.89301,0.90472,0.91697,0.92974,0.94298,0.95665,0.97068,0.985,0.99954,1.0143,1.0291,1.0439,1.0587,1.0735,1.0881,1.1026,1.1168,1.1308,1.1445,1.1578,1.1708,1.1834,1.1956,1.2074,1.2187,1.2296,1.24,1.2499,1.259,1.2674,1.2748,1.281,1.286,1.2895,1.2915,1.2919,1.2904,1.2872,1.2822,1.2754,1.2668,1.2565,1.2444,1.2307,1.2157,1.1992,1.1815,1.1628,1.1432,1.1229,1.1021,1.0808,1.0591,1.0372,1.0152,0.99314,0.97059,0.94726,0.92275,0.89668,0.86883,0.83917,0.8077,0.7747,0.74047,0.70542,0.67005,0.63476,0.60006,0.56629,0.53384,0.50293,0.47374,0.44643,0.42109,0.39773,0.37628,0.35677,0.33903,0.32293,0.30841,0.29528,0.28342,0.27273,0.2631,0.25444,0.24664,0.23961,0.23328,0.22757,0.22239,0.21765,0.21329,0.20929,0.2056,0.20217,0.19899,0.19605,0.19332,0.19079,0.18845,0.18628,0.18426,0.18237,0.18061,0.17898,0.17745,0.17603,0.17471,0.17348,0.17234,0.17129,0.17031,0.16942,0.16859,0.16785,0.16719,0.1666,0.16609,0.16566,0.16531,0.16504,0.16486,0.16476,0.16475,0.16482,0.16498,0.16522,0.16554,0.16595,0.16646,0.16706,0.16778,0.16862,0.16956,0.17067,0.17191,0.17332,0.17489,0.17664,0.1786,0.18075,0.18312,0.18571,0.1885,0.19151,0.19473,0.19815,0.20179,0.20566,0.20977,0.21415,0.21881,0.22377,0.22902,0.2346,0.24047,0.24667,0.25319,0.26001,0.26714,0.27458,0.2823,0.2903,0.29858,0.30706,0.31571,0.32451,0.33341,0.34238,0.35136,0.36033,0.36927,0.37811,0.38681,0.39542,0.40388,0.41211,0.42022,0.42818,0.43595,0.44354,0.45104,0.4584,0.46563,0.47279,0.47987,0.48689,0.49386,0.50078,0.50768,0.51456,0.52142,0.52827,0.53513,0.54199,0.54884,0.55571,0.56259,0.56947,0.57636,0.58326,0.59016,0.59706,0.60396,0.61086,0.61777,0.62469,0.63162,0.63858,0.64558,0.65261,0.6597,0.66683,0.67404,0.68132,0.68866,0.69607,0.70356,0.71114,0.71879,0.72651,0.73431,0.74219,0.75014,0.75816,0.76626,0.77443,0.78267,0.79098,0.79937,0.80782,0.81635,0.82494,0.83361
